81,"abstract,0.95927465","blur,0.9441645","spotlight,0.933652","pattern,0.9303074","background,0.92310095","fabric,0.91718155","wall,0.9155463","art,0.8967544","dark,0.8879298","wallpaper,0.8720001","design,0.8605598","texture,0.8502138","desktop,0.84786105","decoration,0.84113085","insubstantial,0.83982015","vintage,0.82119024","furniture,0.8204264","retro,0.8077786","no person,0.7926289",
82,"people,0.99173665","portrait,0.98672134","one,0.9719763","adult,0.9692198","side view,0.963849","profile,0.95569515","light,0.92481995","music,0.91112596","wear,0.90310574","man,0.8794172","indoors,0.8511006","backlit,0.8437207","shadow,0.8364046","spotlight,0.8359715","window,0.80191386","musician,0.800047","room,0.7939806",
83,"people,0.9891242","portrait,0.9881027","one,0.9823526","adult,0.9738027","side view,0.95486045","profile,0.93742573","light,0.92609465","wear,0.9210077","music,0.9000974","man,0.8593771","indoors,0.8402804","art,0.82760334","spotlight,0.8101728","window,0.78842163",
84,"people,0.9916594","portrait,0.9880962","one,0.9843687","adult,0.97830415","profile,0.95416784","music,0.94862556","light,0.9443766","side view,0.9429225","wear,0.9139274","shadow,0.8856821","backlit,0.88042533","musician,0.8739259","spotlight,0.8691449","indoors,0.8587241","man,0.85458744","room,0.83155704","window,0.82134855","singer,0.78925115",
85,"people,0.9849768","one,0.98000145","portrait,0.979476","adult,0.9729985","wear,0.945065","profile,0.9329637","side view,0.93191177","light,0.9249835","art,0.8644835","spotlight,0.8457935","music,0.83426","room,0.8240005","woman,0.8216716","shadow,0.8173041","window,0.8118395","sculpture,0.8036357","blur,0.79197043",
86,"people,0.99601793","adult,0.98097694","one,0.9701866","room,0.9465939","woman,0.9448577","wear,0.9443215","furniture,0.927717","religion,0.9216565","light,0.9063862","man,0.9012834","indoors,0.8984057","two,0.8917278","music,0.8890801","wood,0.8841677","group,0.8826391","performance,0.85586107","travel,0.83608735","offense,0.83170056","portrait,0.8273845","window,0.8110244",
87,"people,0.9928223","room,0.9763049","adult,0.9731426","furniture,0.9616655","one,0.95838773","wood,0.93831384","indoors,0.92633295","light,0.9160397","wear,0.9050195","two,0.9027617","woman,0.9001737","man,0.8871967","group,0.87954295","music,0.87288326","table,0.8683568","home,0.8561382","offense,0.8424872","desk,0.83949","window,0.8345262","bedroom,0.83092284",
88,"people,0.9937243","one,0.99040806","adult,0.9896468","portrait,0.9823601","man,0.96661407","wear,0.94162834","side view,0.92653763","indoors,0.9206575","furniture,0.9161661","offense,0.9120011","music,0.9086969","weapon,0.88886213","room,0.88435507","profile,0.87710834","musician,0.8759276","concentration,0.86241984","light,0.85528076","facial expression,0.8279939","outfit,0.8076277","shadow,0.8074491",
89,"one,0.99010617","people,0.98373485","portrait,0.98337287","adult,0.9698983","blur,0.96297395","man,0.9622258","wear,0.94256735","side view,0.9358906","profile,0.9119339","light,0.90422875","indoors,0.89246","window,0.8897644","outfit,0.8678422","administration,0.8437246","music,0.84005713","furniture,0.8337866","museum,0.83035177","room,0.799404",
90,"people,0.9967507","adult,0.98596734","one,0.97340846","room,0.96680707","woman,0.9454191","furniture,0.94278455","light,0.9404307","wood,0.9365076","indoors,0.9253168","wear,0.92186534","man,0.92023313","religion,0.9075266","home,0.8953085","two,0.8947936","window,0.8946096","travel,0.8827996","offense,0.88117635","portrait,0.8798135","group,0.8763341","music,0.86716455",
91,"blur,0.9791543","people,0.97851557","fog,0.97557026","art,0.9520066","portrait,0.9484787","light,0.943134","no person,0.9381491","landscape,0.9320487","girl,0.9315642","smoke,0.92885363","water,0.9127312","mist,0.912224","wear,0.9014287","adult,0.899467","dawn,0.89642155","nude,0.89611495","daylight,0.8923833","winter,0.88182616","storm,0.85808855","outdoors,0.85319686",
92,"people,0.98893964","light,0.9494067","adult,0.9474608","girl,0.9407003","portrait,0.9284296","abstract,0.92645705","art,0.92535555","room,0.9191587","blur,0.9175495","nude,0.89639276","window,0.8945187","woman,0.8874012","bathroom,0.8782362","wall,0.87744206","bath,0.868111","indoors,0.86710596","reflection,0.864733","landscape,0.8541809","vintage,0.852879","no person,0.8417498",
93,"no person,0.9811547","people,0.97656447","one,0.96637285","still life,0.9335895","wood,0.9172195","wear,0.9140019","adult,0.9051118","man,0.89607257","shadow,0.88665575","invertebrate,0.8865148","daylight,0.8804076","art,0.85884106","insect,0.85381114","veil,0.8512487","travel,0.84280276","beach,0.8412216","military,0.8348349","desert,0.825401","woman,0.81816137","two,0.79789674",
94,"people,0.9871187","no person,0.9803408","one,0.9695915","adult,0.95041776","wear,0.94230986","still life,0.9330961","man,0.93302333","veil,0.9224316","wood,0.9217939","daylight,0.91765606","beach,0.89978594","shadow,0.89954734","woman,0.89877236","art,0.8976307","travel,0.89682204","military,0.8728354","portrait,0.8473064","desert,0.8460058","light,0.8370882","leather,0.8339915",
95,"blur,0.9877572","light,0.974159","people,0.97138166","indoors,0.96756744","one,0.9639145","room,0.96316385","furniture,0.9449667","wood,0.93282926","adult,0.92590463","window,0.9091724","daylight,0.9032273","shadow,0.8984792","portrait,0.8798301","action,0.8755071","no person,0.87352747","table,0.8716041","wear,0.87121636","art,0.86950797","music,0.86918914","religion,0.86558414",
96,"blur,0.98584545","wood,0.96520793","room,0.9629087","flame,0.95850694","indoors,0.9583912","light,0.9564033","people,0.94284487","one,0.9381002","furniture,0.9198852","table,0.8972156","no person,0.89211595","adult,0.88654876","still life,0.87320495","action,0.8662443","art,0.86602366","smoke,0.8554122","window,0.85540533","food,0.8526674","vintage,0.8415388","museum,0.8347657",
97,"people,0.996759","adult,0.9859524","one,0.98041946","light,0.97272104","room,0.95865","portrait,0.94752014","wear,0.9280268","indoors,0.9277563","man,0.92713875","calamity,0.91282964","window,0.90899336","religion,0.90555525","flame,0.90532017","offense,0.89830554","performance,0.8911017","landscape,0.877885","nude,0.8765001","travel,0.87215066","art,0.8664414","shadow,0.85813296",
98,"people,0.9972002","adult,0.9913687","one,0.9912418","portrait,0.9713949","woman,0.96997225","man,0.9607191","music,0.9496974","wear,0.94359124","two,0.93972063","blur,0.9331948","performance,0.9186469","religion,0.9037329","musician,0.8903767","girl,0.88918877","indoors,0.88881505","concert,0.88105005","action,0.8741981","landscape,0.86776423","stage,0.86170304","recreation,0.8559376",
99,"people,0.9962282","one,0.99583423","adult,0.99428254","wear,0.9514391","woman,0.94388425","action,0.93316203","vehicle,0.9301642","man,0.93002605","side view,0.92613435","music,0.923102","mammal,0.91226447","blur,0.9091561","portrait,0.9081503","musician,0.9051385","light,0.9033629","singer,0.90036345","recreation,0.88615954","two,0.8707396","motion,0.86323977","athlete,0.8447074",
100,"people,0.9967432","one,0.99498236","adult,0.9922354","music,0.9601738","portrait,0.9385632","musician,0.9378542","concert,0.9337218","light,0.93022287","blur,0.92493474","woman,0.9245204","performance,0.9218544","backlit,0.9216875","man,0.92112964","singer,0.9154794","wear,0.9143442","action,0.91162455","recreation,0.90655005","side view,0.8914242","motion,0.88878554","athlete,0.8841305",
101,"people,0.998232","one,0.99548113","adult,0.99174863","no person,0.9709146","woman,0.96921605","two,0.96792257","nude,0.96684384","man,0.9505706","portrait,0.94660354","music,0.94106126","reclining,0.93823683","interaction,0.9353187","wear,0.9335062","recreation,0.92865175","blur,0.9250294","girl,0.9077592","action,0.90461373","religion,0.9038414","ailment,0.87400293","performance,0.8603705",
102,"no person,0.97165453","blur,0.96714926","wood,0.906613","empty,0.863063","abstract,0.8470386","art,0.8207415","retro,0.81610984","paper,0.8051621","old,0.76231116",
103,"people,0.9903186","one,0.9612257","indoors,0.95406497","offense,0.9403943","no person,0.934767","man,0.93058693","adult,0.9266615","furniture,0.9249203","room,0.9202126","calamity,0.8612839","light,0.8562929","war,0.8551866","religion,0.8348552","force,0.8263724","military,0.81985235","museum,0.8188715","woman,0.800165","weapon,0.79952747",
104,"people,0.99605846","one,0.99193335","adult,0.989799","portrait,0.96933925","man,0.95465565","wear,0.9467009","indoors,0.9453162","furniture,0.9410489","blur,0.9324882","religion,0.9237668","room,0.9183105","reclining,0.91644","light,0.9018453","two,0.89007765","side view,0.88863266","interaction,0.8832097","child,0.8768488","son,0.87569773","daylight,0.8753696","no person,0.8717972",
105,"wood,0.9887607","no person,0.9682657","food,0.96819097","blur,0.96504074","still life,0.93438363","calamity,0.9279851","daylight,0.9238702","table,0.91622233","rustic,0.9120477","light,0.89977145","wooden,0.8619789","vintage,0.85964537","board,0.85489345","landscape,0.8499047","old,0.84919035","wear,0.8442871","window,0.8157133","environment,0.79606384",
106,"people,0.98811233","no person,0.96853566","one,0.9675782","indoors,0.94716513","adult,0.9355883","man,0.92775786","calamity,0.9264109","offense,0.91876817","room,0.8816485","light,0.87383294","action,0.86522794","skill,0.8608571","military,0.8424623","flame,0.84208333","vehicle,0.82326424","woman,0.8165568","travel,0.8156394","wood,0.8149836","force,0.80800164","religion,0.7819712",
107,"people,0.9985137","adult,0.9905654","room,0.98733246","one,0.9864557","furniture,0.98073447","bed,0.9797261","bedroom,0.96913284","reclining,0.96203995","two,0.9616667","woman,0.95329356","indoors,0.9501995","man,0.94810665","religion,0.9478965","wear,0.94377744","light,0.93928546","portrait,0.9381319","offense,0.9256885","flame,0.9224855","group,0.90788823","sleep,0.9066108",
108,"people,0.9986185","adult,0.9886354","room,0.9857679","furniture,0.97425497","flame,0.9671863","one,0.9661546","bed,0.9655696","reclining,0.9611537","group,0.95919394","religion,0.95689297","man,0.9524981","woman,0.94894934","two,0.94536304","bedroom,0.93625724","portrait,0.9360657","offense,0.92348135","wear,0.9187355","light,0.91844","music,0.91159666","candle,0.9097722",
109,"people,0.98247147","flame,0.982369","food,0.98029387","no person,0.9786945","rain,0.9554546","light,0.9516333","calamity,0.9507625","one,0.9424499","storm,0.93516135","adult,0.9334316","weather,0.9292289","indoors,0.9283637","vehicle,0.9268466","blur,0.9242232","action,0.91962874","city,0.91122574","building,0.90129244","landscape,0.88299733","energy,0.88076556","still life,0.87381566",
110,"flame,0.98512495","no person,0.9814011","food,0.9775058","people,0.97510636","storm,0.9683904","calamity,0.9673324","action,0.95625097","rain,0.94679904","light,0.93913347","one,0.93796813","adult,0.9369147","weather,0.9318094","building,0.92291653","battle,0.9212496","vehicle,0.9167493","environment,0.90797997","blur,0.9065065","energy,0.89406717","landscape,0.89227533","explosion,0.889903",
111,"people,0.99346733","music,0.9855647","performance,0.9852823","one,0.9808146","adult,0.9767909","musician,0.9728158","singer,0.9628571","festival,0.95882905","concert,0.9557755","wear,0.93589234","recreation,0.91120625","stage,0.9087075","man,0.8938616","stringed instrument,0.8826308","portrait,0.8759839","religion,0.8723799","woman,0.86677","group,0.8565524","side view,0.8505856","two,0.84119713",
112,"people,0.99851114","adult,0.99480784","one,0.9920928","room,0.9867641","furniture,0.96483094","two,0.9593909","flame,0.953156","offense,0.9523921","indoors,0.95065635","man,0.9482794","portrait,0.9461769","battle,0.9443438","religion,0.9424125","interaction,0.941278","woman,0.9405616","healthcare,0.93918943","wear,0.93456674","position,0.9236495","home,0.91301906","calamity,0.908545",
113,"people,0.9976603","adult,0.99190253","one,0.98711026","room,0.9817583","indoors,0.97702754","religion,0.9673893","furniture,0.9663986","flame,0.95233375","man,0.94838315","two,0.93808347","no person,0.918931","weapon,0.9065448","home,0.9050728","woman,0.904435","offense,0.9024258","portrait,0.89983475","museum,0.8966706","wear,0.8954822","group,0.8945534","interaction,0.89381486",
114,"people,0.99056625","no person,0.9763657","one,0.9589255","indoors,0.9222855","adult,0.91869557","food,0.91082656","flame,0.8935715","man,0.88794076","room,0.88121367","religion,0.87991154","light,0.8691556","container,0.86624074","industry,0.86557055","calamity,0.8638439","grinder,0.8609556","vehicle,0.8565521","mine,0.8500835","military,0.84862334","museum,0.84758866","war,0.84288955",
115,"people,0.9986601","one,0.9938697","adult,0.99287885","flame,0.97391486","room,0.9675325","portrait,0.9654074","home,0.9531501","interaction,0.9504435","calamity,0.9378989","music,0.9366344","man,0.93650776","two,0.93150294","religion,0.9304391","wear,0.93030703","battle,0.9232037","furniture,0.92004013","woman,0.9126727","indoors,0.9077915","position,0.907532","offense,0.9048244",
116,"people,0.9990058","adult,0.99531674","one,0.9937706","room,0.969978","portrait,0.9685154","woman,0.96250784","two,0.96148485","position,0.9571525","man,0.9546291","wear,0.9429761","flame,0.93834066","offense,0.9327998","music,0.919691","indoors,0.91768694","home,0.9161698","interaction,0.9154991","religion,0.9139634","group,0.91324466","calamity,0.90882444","battle,0.8899158",
117,"no person,0.9762223","blur,0.96766245","motion,0.96329874","flame,0.9315201","people,0.92179126","fall,0.9161519","tree,0.9050864","food,0.900933","outdoors,0.8997572","water,0.89243436","light,0.8892803","action,0.8888867","drop,0.8781175","landscape,0.87494636","daylight,0.8569658","splash,0.8541604","wood,0.84866303","color,0.8483709","one,0.8309162","environment,0.8302265",
118,"people,0.97581106","no person,0.97553515","flame,0.97240657","calamity,0.9604522","action,0.9497808","food,0.9392928","light,0.92911065","adult,0.92879045","storm,0.92081475","one,0.9144716","energy,0.90819985","vehicle,0.9080522","explosion,0.8805745","weather,0.8753431","battle,0.8732691","home,0.8697826","building,0.86548555","dark,0.8622656","indoors,0.8564948","blur,0.8544637",
119,"no person,0.9871814","people,0.9852191","calamity,0.973773","vehicle,0.96123725","flame,0.94258225","adult,0.93717176","light,0.92247844","action,0.9185418","home,0.91300476","one,0.9118431","battle,0.905174","food,0.8994991","energy,0.8930359","storm,0.8768053","weapon,0.8767264","war,0.8734771","weather,0.8681567","explosion,0.8664056","offense,0.8627335","wear,0.85721254",
120,"people,0.99682736","adult,0.9897214","one,0.9741461","backlit,0.9667503","portrait,0.9643446","landscape,0.9511119","light,0.9503443","window,0.94833267","wear,0.9432726","storm,0.94170594","calamity,0.9317616","weather,0.9294338","daylight,0.9233421","woman,0.9222678","girl,0.90778553","interaction,0.9027262","action,0.9016681","city,0.8965229","room,0.8899173","silhouette,0.88242984",
121,"people,0.9953102","one,0.9908946","adult,0.9872534","woman,0.97137976","blur,0.9645643","girl,0.957469","no person,0.9526235","wear,0.93218035","light,0.9312972","man,0.9278532","nude,0.9222114","action,0.9131234","portrait,0.9032198","shadow,0.8963194","side view,0.89048207","backlit,0.8812727","daylight,0.8801958","mammal,0.86035746","sculpture,0.85353637","desert,0.8439719",
122,"no person,0.9713368","people,0.96250165","one,0.9444163","wear,0.91821945","man,0.90769446","reclining,0.90551597","wood,0.8999748","adult,0.8757638","indoors,0.87336123","furniture,0.87335503","religion,0.86997473","art,0.85478985","calamity,0.8398427","old,0.83482265","room,0.8140676","daylight,0.8121315","travel,0.8020065","museum,0.7720697",
123,"people,0.9832206","no person,0.98026395","man,0.9593032","one,0.9552237","wear,0.94836247","religion,0.94600666","indoors,0.9213667","adult,0.9205762","art,0.91627747","travel,0.90571356","reclining,0.89653665","wood,0.8797654","old,0.87453216","light,0.8720007","sculpture,0.853539","museum,0.83632106","dark,0.8258349","furniture,0.8175215","recreation,0.8076018","daylight,0.8038886",
124,"people,0.99679935","one,0.99214464","adult,0.99048746","man,0.97866726","wear,0.9429043","two,0.937149","woman,0.93008035","reclining,0.92746687","portrait,0.91944486","indoors,0.91427165","action,0.91208375","furniture,0.89842093","music,0.8974035","religion,0.8805118","room,0.87725663","recreation,0.8680066","blur,0.8575617","veil,0.8520139","offense,0.85171413","weapon,0.841241",
125,"people,0.99556804","flame,0.9937594","adult,0.98989254","smoke,0.97772765","one,0.97414356","music,0.9729899","performance,0.97177064","calamity,0.9508649","light,0.9495706","festival,0.9353997","portrait,0.9303309","landscape,0.92804873","room,0.923156","reclining,0.9228896","woman,0.9102052","stage,0.90708685","two,0.9067522","action,0.9024155","musician,0.89027804","concert,0.8896056",
126,"people,0.9975413","one,0.99399227","adult,0.9843768","man,0.95764416","portrait,0.94936895","wear,0.93855107","music,0.9377474","woman,0.9241618","recreation,0.9130481","religion,0.91003454","festival,0.89183164","performance,0.8818557","musician,0.86774474","child,0.865965","two,0.86570114","boy,0.8520307","calamity,0.8507393","indoors,0.83326423","blood,0.8263092","offense,0.8226932",
127,"people,0.9920414","adult,0.9785709","offense,0.9772904","one,0.9745083","portrait,0.948406","man,0.9316956","force,0.93045735","police,0.92253375","side view,0.90370226","music,0.89597046","indoors,0.8915931","wear,0.88674563","weapon,0.8829999","gun,0.8698283","woman,0.8679502","battle,0.8667669","room,0.86187685","recreation,0.8501042","action,0.8388914","blur,0.8370204",
128,"people,0.9951685","adult,0.98750913","one,0.9861375","weapon,0.97331566","war,0.9635142","action,0.9579277","portrait,0.9536613","military,0.94856685","gun,0.94206154","man,0.9382765","interaction,0.9285605","religion,0.919929","music,0.91121435","two,0.91044104","wear,0.9025167","soldier,0.89381635","vehicle,0.8937546","woman,0.88510466","offense,0.8782848","calamity,0.8619909",
129,"people,0.9981458","one,0.9948851","adult,0.99320745","portrait,0.9763967","man,0.97084457","ailment,0.94520867","wear,0.9431709","religion,0.93176395","side view,0.92854047","music,0.92779756","light,0.9142067","musician,0.89706177","recreation,0.89528817","festival,0.8952739","facial expression,0.8842368","woman,0.88049436","indoors,0.8714266","room,0.86995757","healthcare,0.8666838","interaction,0.86536837",
130,"blur,0.99462694","people,0.9903382","one,0.98396397","adult,0.96686804","action,0.9667185","light,0.9538156","portrait,0.9478438","competition,0.947165","backlit,0.94337106","woman,0.93787384","man,0.9339417","no person,0.92961395","art,0.928854","race,0.9213418","abstract,0.9067199","side view,0.9016333","water,0.8991257","motion,0.89799094","food,0.89257926","concert,0.8806946",
131,"people,0.9946313","one,0.98977244","adult,0.9869299","portrait,0.98449093","blur,0.9832673","light,0.95480406","sculpture,0.94985807","man,0.94807124","religion,0.94270754","woman,0.9420353","girl,0.9334656","festival,0.92324775","action,0.9127651","competition,0.9073895","art,0.90331775","wear,0.8930868","flame,0.8806888","facial expression,0.8774567","music,0.8688865","side view,0.8682399",
132,"people,0.9898085","blur,0.9871168","one,0.9870182","flame,0.97835386","light,0.971872","adult,0.9708818","action,0.9689641","music,0.9657282","festival,0.9558889","portrait,0.9550177","concert,0.9391172","musician,0.9370662","water,0.92046607","race,0.9188661","competition,0.9163451","man,0.91359043","woman,0.9119228","performance,0.90962094","calamity,0.90716827","singer,0.90516293",
133,"people,0.9943738","one,0.99013984","adult,0.98245347","no person,0.9512843","food,0.9490247","blur,0.9483375","portrait,0.94588643","woman,0.91105336","girl,0.90562415","action,0.89355433","still life,0.886081","man,0.87979776","light,0.8756175","wear,0.8727677","interaction,0.87109435","calamity,0.8646766","daylight,0.85835963","sculpture,0.84636426","medicine,0.8461268","music,0.838252",
134,"people,0.99871546","adult,0.9895062","one,0.9876876","two,0.9808266","candle,0.9675887","woman,0.965672","music,0.96047413","religion,0.9593702","flame,0.9582336","wear,0.95649314","group,0.9535649","calamity,0.9390523","portrait,0.9352435","performance,0.9303515","man,0.928097","nude,0.9258915","room,0.9251353","festival,0.9166385","reclining,0.9143527","healthcare,0.9070808",
135,"people,0.9976684","one,0.9838691","adult,0.97948325","music,0.9633825","performance,0.962206","wear,0.9612832","woman,0.9583104","two,0.9564084","flame,0.947482","candle,0.9456358","room,0.9454016","religion,0.9426162","group,0.9301745","blur,0.9255023","light,0.9202","reclining,0.9136435","festival,0.9125446","nude,0.91006625","man,0.9044169","furniture,0.90391433",
136,"people,0.995607","one,0.9931031","adult,0.9889026","music,0.9618292","wear,0.9469471","man,0.9452727","portrait,0.9448493","musician,0.9417145","weapon,0.92374486","action,0.9155078","two,0.90373874","woman,0.8901149","light,0.8869505","instrument,0.8865126","religion,0.8800922","blur,0.87979543","room,0.8748355","recreation,0.8685374","war,0.8630533","painting,0.85881984",
137,"people,0.9950243","adult,0.9803982","one,0.9755114","flame,0.96099496","weapon,0.95076793","action,0.94772625","landscape,0.9344388","man,0.9328141","war,0.9315145","portrait,0.9187858","woman,0.9177575","music,0.91622704","wear,0.9152473","interaction,0.91251373","light,0.90433145","religion,0.89664066","gun,0.89081883","blur,0.88819826","calamity,0.8858235","no person,0.8821241",
138,"action,0.9897176","people,0.9824082","one,0.9764979","man,0.96709895","adult,0.9640482","blur,0.96230876","no person,0.95289266","competition,0.94530797","flame,0.9433301","smoke,0.9371092","water,0.9336886","religion,0.92357576","outdoors,0.9216555","festival,0.9174057","wear,0.915779","race,0.9027003","calamity,0.8990241","woman,0.89258426","strength,0.86170375","two,0.8481732",
139,"people,0.99323195","one,0.9895539","adult,0.9862621","nude,0.97986424","woman,0.97953415","man,0.9384883","blur,0.93514836","side view,0.934367","indoors,0.9257797","portrait,0.9221775","girl,0.9177849","dark,0.91729033","sexy,0.90662956","shadow,0.9005402","light,0.88774323","backlit,0.8827721","music,0.86279577","profile,0.86223084","erotic,0.8542296","dancing,0.85288584",
140,"people,0.98682463","adult,0.9806809","one,0.9755055","food,0.94710195","mammal,0.93084264","portrait,0.9304433","medicine,0.90867007","nude,0.8954929","water,0.8735055","no person,0.87306327","girl,0.8713217","woman,0.86889637","motion,0.8683144","daylight,0.8612869","invertebrate,0.8565227","art,0.84602785","action,0.8393667","blur,0.8362994","ailment,0.8348689","landscape,0.8297493",
141,"people,0.9887964","girl,0.9744917","adult,0.97029555","portrait,0.9698229","one,0.966069","light,0.94406754","landscape,0.9321779","dawn,0.9306178","woman,0.92242676","blur,0.90281546","side view,0.90179753","medicine,0.8971436","bed,0.8856436","beach,0.8791684","art,0.87374455","daylight,0.8723047","water,0.8651446","color,0.85268146","nude,0.8489431","backlit,0.8471806",
142,"people,0.9964174","adult,0.9861609","one,0.9845948","man,0.9418218","portrait,0.93810856","action,0.9276056","interaction,0.92188907","wear,0.90507126","weapon,0.9048643","calamity,0.8979256","music,0.8950248","vehicle,0.8931035","landscape,0.8850384","two,0.87973285","backlit,0.8794983","war,0.8735702","motion,0.8541193","gun,0.84756416","woman,0.84513414","child,0.84506667",
143,"abstract,0.9774424","blur,0.9705626","flame,0.9673171","light,0.9522172","art,0.9464462","portrait,0.94579947","people,0.93630755","dark,0.92852986","sun,0.91573125","insubstantial,0.908826","smoke,0.8901409","food,0.8827423","landscape,0.8823625","sunset,0.8766924","silhouette,0.8729594","nature,0.8631246","girl,0.8525101","adult,0.8516729","still life,0.8498339","motion,0.8484026",
144,"blur,0.9879072","people,0.9851267","backlit,0.9502251","one,0.9391573","no person,0.9351824","adult,0.92323864","light,0.9171221","silhouette,0.9042549","side view,0.88494253","sunset,0.88049006","action,0.8735735","dark,0.85687476","food,0.85427547","portrait,0.8533695","mammal,0.85306084","sun,0.83097","shadow,0.82654405","woman,0.824709","indoors,0.81853354","man,0.81631625",
145,"people,0.990813","one,0.9878231","adult,0.9798641","portrait,0.97941375","man,0.9576682","daylight,0.91062546","art,0.9001548","light,0.8953955","face,0.8652313","side view,0.85298705","weather,0.8512818","facial expression,0.85053825","rain,0.8470565","blur,0.8370353","backlit,0.8340168","water,0.83137536","woman,0.8248824","wear,0.820245","religion,0.8090942","storm,0.8064301",
146,"portrait,0.9391052","landscape,0.9375628","people,0.9298543","girl,0.90796053","dawn,0.9057063","light,0.89682627","one,0.8596205","color,0.854206","art,0.85173845","sun,0.85040575","desert,0.8374963","desktop,0.83033025","abstract,0.8291667","nature,0.8261275","sunset,0.82547235","beach,0.8230324","beautiful,0.8099463","travel,0.80529255","blur,0.80302924","fair weather,0.8017968",
147,"people,0.9978235","one,0.99422944","adult,0.9906244","portrait,0.98553336","side view,0.9658342","wear,0.96524817","man,0.96492416","light,0.9424062","child,0.93867785","daylight,0.925048","son,0.92180604","landscape,0.9106469","woman,0.89204025","profile,0.8858942","facial expression,0.88562536","girl,0.85212576","music,0.8431281","religion,0.82940835","jewelry,0.82803166","two,0.8137561",
148,"no person,0.9870235","blur,0.98424065","people,0.9449165","one,0.9383172","light,0.9179343","outdoors,0.9028937","dark,0.90013266","food,0.89177203","wood,0.88336396","abstract,0.87104917","travel,0.83624935","art,0.83432406","action,0.8255205","shadow,0.8211208","daylight,0.8171613","woman,0.81652975","indoors,0.8061142","adult,0.8056792","landscape,0.8042856","nature,0.7921946",
149,"nude,0.99030125","blur,0.98939526","people,0.9877788","adult,0.9842578","girl,0.982172","one,0.9719266","woman,0.9677149","no person,0.96358263","portrait,0.9591763","shadow,0.9477941","light,0.9272157","dark,0.92631257","wear,0.92070127","side view,0.91967344","erotic,0.9082657","abstract,0.8967228","indoors,0.8870959","action,0.8856844","art,0.8760515","sexy,0.86849904",
150,"blur,0.9937711","no person,0.98392165","abstract,0.9721286","nature,0.9411053","dark,0.92446995","still life,0.91529554","light,0.9114626","art,0.89666915","portrait,0.8904476","wood,0.8863569","outdoors,0.8859274","insubstantial,0.8761277","dof,0.87597483","focus,0.8742784","food,0.8574694","people,0.8361846","one,0.82769203","bird,0.81515265","winter,0.80821794","flower,0.79794383",
151,"people,0.99467576","adult,0.99076873","one,0.9830545","blur,0.98261666","action,0.9649658","no person,0.96338105","portrait,0.9572934","wear,0.9348068","side view,0.9314829","woman,0.93064153","daylight,0.92645323","water,0.92239606","outdoors,0.91949236","motion,0.9071518","calamity,0.8993377","man,0.89893603","light,0.87589234","art,0.8745121","nude,0.8673972","abstract,0.862563",
152,"no person,0.9606935","abstract,0.95658994","flame,0.93359166","H2O,0.892004","art,0.8850546","desktop,0.88256073","dust,0.8817524","texture,0.8725405","people,0.8612524","explosion,0.8535598","bright,0.8502859","blur,0.8337986","rain,0.8245125","color,0.822368","smoke,0.821124","weather,0.82094115","outdoors,0.81706226","adult,0.81624323","graphic,0.7968402",
153,"landscape,0.9708741","people,0.958454","no person,0.9528864","daylight,0.944785","blur,0.9416102","flame,0.9336667","one,0.92849827","adult,0.9204263","light,0.9191773","water,0.912167","abstract,0.90825444","wear,0.9042096","action,0.8955996","travel,0.8891041","calamity,0.8889717","painting,0.86997396","mammal,0.8649119","vehicle,0.8623773","building,0.86162704","home,0.8513913",
154,"people,0.993561","adult,0.9842262","religion,0.96697533","wear,0.9601053","one,0.9489541","portrait,0.94172513","woman,0.9397361","room,0.9320359","leader,0.9153708","indoors,0.91251504","man,0.9053859","candle,0.8984976","administration,0.8889072","home,0.8839431","chair,0.87558174","group,0.8754562","two,0.86618996","church,0.86446005","ceremony,0.8622796","furniture,0.85612905",
155,"people,0.99777424","group,0.98951423","adult,0.98669434","woman,0.97452295","wear,0.962569","recreation,0.9518248","man,0.9484904","several,0.9459349","administration,0.9346967","many,0.93439126","leader,0.9159007","dancing,0.9045705","religion,0.8989843","music,0.898954","chair,0.8944718","outfit,0.89134425","performance,0.8739633","offense,0.87314385","room,0.87117505","indoors,0.8556337",
156,"people,0.9968869","one,0.99196815","adult,0.9864346","man,0.96151555","portrait,0.94738936","indoors,0.946682","woman,0.9392545","wear,0.9314677","room,0.92862034","furniture,0.9049076","sit,0.8841072","music,0.875553","religion,0.8513218","two,0.83815026","side view,0.81736743","offense,0.8171785","child,0.80110306","home,0.79280216",
157,"people,0.9962785","one,0.9888452","adult,0.9856402","room,0.94679177","portrait,0.94619095","man,0.94544756","offense,0.91581","weapon,0.91387534","indoors,0.9135653","wear,0.8907276","music,0.88689774","side view,0.87975276","woman,0.85832965","light,0.84605986","furniture,0.8441033","gun,0.81353664","war,0.812924","musician,0.801943","force,0.79362345",
158,"people,0.9964936","adult,0.9937563","lid,0.98014736","man,0.97711825","wear,0.96782595","music,0.96300095","veil,0.9628781","portrait,0.96199673","two,0.95286584","woman,0.9527335","one,0.9514544","group,0.94460243","three,0.9328935","religion,0.93180907","cowboy hat,0.9258448","performance,0.92353404","musician,0.9235221","indoors,0.91855586","recreation,0.9158064","offense,0.9118339",
159,"people,0.9979465","one,0.995447","adult,0.99304974","portrait,0.98481655","wear,0.9618391","man,0.944253","music,0.9410291","room,0.902138","musician,0.87645054","indoors,0.8654458","two,0.8373145","home,0.8286294","woman,0.81898","doorway,0.81311834","veil,0.8060657","light,0.80039406","singer,0.78912413",
